公	B
司	E
与	S
武	B
志	M
军	E
系	S
内	B
部	E
承	B
包	E
合	B
同	E
关	B
系	E
，	S
第	B
三	E
人	S
的	S
印	B
章	E
由	S
武	B
志	M
军	E
借	B
用	E
，	S
借	B
款	E
系	S
武	B
志	M
军	E
个	B
人	E
行	B
为	E
，	S
不	S
是	S
第	B
三	E
人	S
委	B
托	E
借	B
款	E
。	S

第	B
三	E
人	S
提	B
供	E
以	B
下	E
证	B
据	E
：	S
工	B
程	E
项	B
目	E
内	B
部	E
承	B
包	E
协	B
议	E
、	S
内	B
部	E
承	B
包	E
合	B
同	M
书	E
、	S
印	B
章	E
保	B
管	E
及	S
领	B
用	E
的	S
承	B
诺	M
书	E
等	S
，	S
证	B
明	E
武	B
志	M
军	E
与	S
中	S
集	S
建	B
设	E
集	B
团	E
有	B
限	E
公	B
司	E
系	S
内	B
部	E
承	B
包	E
合	B
同	E
关	B
系	E
，	S
且	S
武	B
志	M
军	E
借	B
用	E
了	S
第	B
三	E
人	S
的	S
印	B
章	E
。	S
原	B
告	E
对	S
上	B
述	E
证	B
据	E
三	B
性	E
均	S
不	S
予	S
认	B
可	E
，	S
其	S
借	B
款	E
时	S
不	S
知	B
道	E
武	B
志	M
军	E
与	S
第	B
三	E
人	S
之	B
间	E
的	S
关	B
系	E
，	S
且	S
他	B
们	E
双	B
方	E
的	S
关	B
系	E
不	S
影	B
响	E
原	S
、	S
被	B
告	E
之	B
间	E
的	S
借	B
贷	E
事	B
实	E
。	S
被	B
告	E
武	B
志	M
军	E
对	S
其	S
上	B
述	E
证	B
据	E
中	S
签	B
字	E
真	B
实	M
性	E
予	B
以	E
认	B
可	E
。	S
被	S
告	S
刘	B
小	M
兰	E
对	S
上	B
述	E
证	B
据	E
三	B
性	E
均	S
不	S
认	B
可	E
。	S

经	S
被	S
告	S
武	B
志	M
军	E
申	B
请	E
，	S
本	S
院	S
准	S
予	S
鑫	B
浪	E
公	B
司	E
的	S
原	S
法	B
定	E
代	B
表	M
人	E
赵	B
淑	M
琼	E
出	B
庭	E
作	B
证	E
，	S
其	S
证	B
明	E
鑫	B
浪	E
公	B
司	E
与	S
第	B
三	E
人	S
签	B
订	E
了	S
《	S
借	B
用	E
账	B
户	E
（	S
借	B
款	E
）	S
转	B
款	E
协	B
议	E
》	S
，	S
第	B
三	E
人	S
这	B
边	E
是	S
武	B
志	M
军	E
与	S
其	S
联	B
系	E
，	S
是	S
武	B
志	M
军	E
告	B
知	E
其	S
原	B
告	E
出	B
借	E
的	S
1	B
0	M
0	M
0	M
0	M
0	M
0	E
元	S
要	S
转	B
入	E
鑫	B
浪	E
公	B
司	E
账	B
户	E
，	S
并	S
受	S
武	B
志	M
军	E
指	B
令	E
将	S
该	S
款	S
转	S
付	B
给	E
其	B
他	E
单	B
位	E
。	S

审	B
理	E
中	S
，	S
原	B
告	E
确	B
认	E
其	S
利	B
息	E
计	B
算	E
方	B
式	E
为	S
：	S
以	S
1	B
0	M
0	M
0	M
0	M
0	M
0	E
元	S
为	S
基	B
数	E
，	S
从	S
2	B
0	E
1	B
1	M
年	E
1	B
1	M
月	E
2	B
日	E
起	S
至	S
2	B
0	E
1	B
1	M
年	E
1	B
2	M
月	E
3	B
1	M
日	E
，	S
按	B
照	E
中	B
国	E
人	B
民	E
银	B
行	E
同	B
期	E
同	S
档	B
次	E
贷	B
款	E
基	B
准	E
利	B
率	E
上	B
浮	E
2	B
%	E
计	B
算	E
，	S
从	S
2	B
0	M
1	M
2	M
年	E
1	B
月	E
1	B
日	E
起	S
至	S
实	B
际	E
付	B
清	E
之	B
日	E
止	S
，	S
按	B
照	E
中	B
国	E
人	B
民	E
银	B
行	E
同	B
期	E
同	S
档	B
次	E
贷	B
款	E
基	B
准	E
利	B
率	E
上	B
浮	E
2	B
%	E
的	S
两	S
倍	S
计	B
算	E
。	S

本	S
院	S
认	B
为	E
，	S
被	B
告	E
武	B
志	M
军	E
向	S
原	B
告	E
嘉	B
华	E
亚	B
太	E
公	B
司	E
借	B
款	E
并	S
出	B
具	E
借	B
条	E
，	S
证	B
明	E
双	B
方	E
之	B
间	E
存	B
在	E
真	B
实	E
的	S
借	B
贷	E
关	B
系	E
，	S
被	B
告	E
未	S
依	B
约	E
向	S
原	B
告	E
还	B
款	E
，	S
依	B
法	E
应	B
当	E
承	B
担	E
违	B
约	E
责	B
任	E
，	S
即	S
向	S
原	B
告	E
清	B
偿	E
借	B
款	E
。	S
尽	B
管	E
借	B
条	E
中	S
载	B
明	E
借	B
款	E
金	B
额	E
为	S
2	B
0	M
0	M
0	M
0	M
0	M
0	E
元	S
，	S
但	S
实	B
际	E
出	B
借	E
金	B
额	E
为	S
1	B
0	M
0	M
0	M
0	M
0	M
0	E
元	S
，	S
故	S
对	S
原	B
告	E
主	B
张	E
被	S
告	S
武	B
志	M
军	E
偿	B
还	E
1	B
0	M
0	M
0	M
0	M
0	M
0	E
元	S
借	B
款	E
的	S
诉	B
讼	E
请	B
求	E
，	S
本	B
院	E
予	B
以	E
支	B
持	E
。	S
原	B
告	E
主	B
张	E
被	S
告	S
武	B
志	M
军	E
支	B
付	E
以	S
1	B
0	M
0	M
0	M
0	M
0	M
0	E
元	S
为	S
基	B
数	E
，	S
从	S
2	B
0	E
1	B
1	M
年	E
1	B
1	M
月	E
2	B
日	E
起	S
至	S
2	B
0	E
1	B
1	M
年	E
1	B
2	M
月	E
3	B
1	M
日	E
，	S
按	B
照	E
中	B
国	E
人	B
民	E
银	B
行	E
同	B
期	E
同	S
档	B
次	E
贷	B
款	E
基	B
准	E
利	B
率	E
上	B
浮	E
2	B
%	E
计	B
算	E
，	S
从	S
2	B
0	M
1	M
2	M
年	E
1	B
月	E
1	B
日	E
起	S
至	S
实	B
际	E
付	B
清	E
之	B
日	E
止	S
，	S
按	B
照	E
中	B
国	E
人	B
民	E
银	B
行	E
同	B
期	E
同	S
档	B
次	E
贷	B
款	E
基	B
准	E
利	B
率	E
上	B
浮	E
2	B
%	E
的	S
两	S
倍	S
计	B
算	E
的	S
借	B
款	E
利	B
息	E
，	S
符	B
合	E
法	B
律	E
规	B
定	E
和	S
双	B
方	E
约	B
定	E
，	S
本	B
院	E
予	B
以	E
支	B
持	E
。	S
原	B
告	E
主	B
张	E
被	S
告	S
刘	B
小	M
兰	E
共	B
同	E
偿	B
还	E
上	B
述	E
借	B
款	E
本	B
息	E
，	S
因	S
上	B
述	E
借	B
款	E
发	B
生	E
于	S
夫	B
妻	E
关	B
系	E
存	B
续	E
期	B
间	E
，	S
依	B
照	E
《	S
最	B
高	E
人	B
民	E
法	B
院	E
关	B
于	E
适	B
用	E
﹤	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
婚	B
姻	M
法	E
﹥	S
若	B
干	E
问	B
题	E
的	S
解	B
释	E
（	S
二	S
）	S
》	S
第	B
二	M
十	M
四	E
条	S
之	S
规	B
定	E
：	S
l	B
d	E
q	B
u	E
o	B
;	E
债	B
权	M
人	E
就	S
婚	B
姻	E
关	B
系	E
存	B
续	E
期	B
间	E
夫	B
妻	E
一	B
方	E
以	S
个	B
人	E
名	B
义	E
所	S
负	B
债	M
务	E
主	B
张	E
权	B
利	E
的	S
，	S
应	B
当	E
按	S
夫	B
妻	E
共	B
同	E
债	B
务	E
处	B
理	E
。	S
但	S
夫	B
妻	E
一	B
方	E
能	B
够	E
证	B
明	E
债	B
权	M
人	E
与	S
债	B
务	E
人	S
明	B
确	E
约	B
定	E
为	S
个	B
人	E
债	B
务	E
，	S
或	B
者	E
能	B
够	E
证	B
明	E
属	B
于	E
婚	B
姻	E
法	S
第	B
十	M
九	E
条	S
第	B
三	E
款	S
规	B
定	E
情	B
形	E
的	S
除	B
外	E
。	S
r	B
d	E
q	B
u	E
o	B
;	E
故	S
本	S
院	S
对	S
原	B
告	E
该	S
诉	B
讼	E
请	B
求	E
予	B
以	E
支	B
持	E
。	S
被	S
告	S
刘	B
小	M
兰	E
以	S
该	S
借	B
款	E
其	S
不	S
知	B
情	E
且	S
离	B
婚	E
时	S
双	B
方	E
已	S
约	B
定	E
各	B
自	E
债	B
务	E
归	S
各	B
自	E
处	B
理	E
为	B
由	E
，	S
主	B
张	E
上	B
述	E
借	B
款	E
不	S
属	B
于	E
夫	B
妻	E
共	B
同	E
债	B
务	E
。	S
本	S
院	S
认	B
为	E
，	S
武	B
志	M
军	E
与	S
刘	B
小	M
兰	E
离	B
婚	E
时	S
对	S
债	B
务	E
的	S
约	B
定	E
系	S
夫	B
妻	E
内	B
部	E
约	B
定	E
，	S
不	S
能	S
对	B
抗	E
债	B
权	M
人	E
，	S
故	S
对	S
刘	B
小	M
兰	E
的	S
上	B
述	E
抗	B
辩	E
理	B
由	E
，	S
本	B
院	E
不	S
予	S
支	B
持	E
。	S
武	B
志	M
军	E
辩	B
称	E
其	S
系	B
受	E
第	B
三	E
人	S
委	B
托	E
借	B
款	E
，	S
原	B
告	E
不	S
予	S
认	B
可	E
，	S
武	B
志	M
军	E
未	S
提	B
供	E
任	B
何	E
证	B
据	E
证	B
明	E
原	S
告	B
知	M
晓	E
其	S
系	B
受	E
第	B
三	E
人	S
委	B
托	E
借	B
款	E
，	S
且	S
第	B
三	E
人	S
也	S
不	S
认	B
可	E
其	S
委	B
托	E
了	S
武	B
志	M
军	E
借	B
款	E
，	S
根	B
据	E
合	B
同	E
相	B
对	M
性	E
原	B
则	E
，	S
武	B
志	M
军	E
出	B
具	E
借	B
条	E
，	S
且	S
借	B
款	E
转	B
入	E
了	S
武	B
志	M
军	E
指	B
定	E
账	B
户	E
，	S
则	S
应	S
由	S
武	B
志	M
军	E
承	B
担	E
还	B
款	E
义	B
务	E
，	S
故	S
武	B
志	M
军	E
上	B
述	E
抗	B
辩	E
理	B
由	E
，	S
本	B
院	E
不	S
予	S
支	B
持	E
。	S
武	B
志	M
军	E
以	S
借	B
条	E
中	S
载	B
明	E
的	S
出	B
借	E
人	S
为	S
l	B
d	E
q	B
u	E
o	B
;	E
北	B
京	E
嘉	S
华	B
亚	E
泰	S
国	B
际	E
投	B
资	E
有	B
限	E
公	B
司	E
r	B
d	E
q	B
u	E
o	B
;	E
而	S
不	S
是	S
原	B
告	E
嘉	B
华	E
亚	B
太	E
公	B
司	E
为	B
由	E
，	S
主	B
张	E
其	S
对	S
原	B
告	E
不	S
承	B
担	E
还	B
款	E
义	B
务	E
，	S
因	S
现	S
借	B
条	E
由	S
原	B
告	E
持	B
有	E
，	S
且	S
借	B
款	E
实	B
际	E
由	S
原	B
告	E
支	B
付	E
，	S
故	S
借	B
条	E
中	S
对	S
原	B
告	E
名	B
称	E
的	S
笔	B
误	E
不	S
影	B
响	E
实	B
际	E
借	B
款	E
合	B
同	E
关	B
系	E
的	S
成	B
立	E
，	S
对	S
武	B
志	M
军	E
上	B
述	E
抗	B
辩	E
理	B
由	E
，	S
本	B
院	E
不	S
予	S
支	B
持	E
。	S
综	S
上	S
，	S
依	B
照	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
合	B
同	E
法	S
》	S
第	B
二	M
百	M
零	M
五	E
条	S
、	S
第	B
二	M
百	M
零	M
六	E
条	S
、	S
第	B
二	M
百	M
零	M
七	E
条	S
，	S
《	S
最	B
高	E
人	B
民	E
法	B
院	E
关	B
于	E
人	B
民	E
法	B
院	E
审	B
理	E
借	B
贷	E
案	B
件	E
的	S
若	B
干	E
意	B
见	E
》	S
第	B
六	E
条	S
，	S
《	S
最	B
高	E
人	B
民	E
法	B
院	E
关	B
于	E
适	B
用	E
﹤	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
婚	B
姻	M
法	E
﹥	S
若	B
干	E
问	B
题	E
的	S
解	B
释	E
（	S
二	B
）	E
》	S
第	B
二	M
十	M
四	E
条	S
，	S
《	S
中	B
华	E
人	B
民	E
共	B
和	E
国	B
民	M
事	M
诉	E
讼	B
法	E
》	S
第	S
一	B
百	M
四	E
十	B
二	M
条	E
之	S
规	S
定	B
，	E
判	B
决	E
如	B
下	M
：	E

被	S
告	S
武	B
志	M
军	E
、	S
刘	B
小	M
兰	E
在	S
本	S
判	B
决	E
发	B
生	E
法	B
律	E
效	B
力	E
之	B
日	E
起	S
十	B
日	E
内	S
偿	B
还	E
原	B
告	E
北	B
京	E
嘉	B
华	E
亚	B
太	E
国	B
际	E
投	B
资	E
有	B
限	E
公	B
司	E
借	B
款	E
1	B
0	M
0	M
0	M
0	M
0	M
0	E
元	S
及	S
利	B
息	E
（	S
利	B
息	E
均	S
以	S
1	B
0	M
0	M
0	M
0	M
0	M
0	E
元	S
为	S
基	B
数	E
，	S
从	S
2	B
0	E
1	B
1	M
年	E
1	B
1	M
月	E
2	B
日	E
起	S
至	S
2	B
0	E
1	B
1	M
年	E
1	B
2	M
月	E
3	B
1	M
日	E
，	S
按	B
照	E
中	B
国	E
人	B
民	E
银	B
行	E
同	B
期	E
同	S
档	B
次	E
贷	B
款	E
基	B
准	E
利	B
率	E
上	B
浮	E
2	B
%	E
计	B
算	E
，	S
从	S
2	B
0	M
1	M
2	M
年	E
1	B
月	E
1	B
日	E
起	S
至	S
实	B
际	E
付	B
清	E
之	B
日	E
止	S
，	S
按	B
照	E
中	B
国	E
人	B
民	E
银	B
行	E
同	B
期	E
同	S
档	B
次	E
贷	B
款	E
基	B
准	E
利	B
率	E
上	B
浮	E
2	B
%	E
的	S
两	S
倍	S
计	B
算	E
）	S
。	S

如	B
果	E
未	S
按	S
本	S
判	B
决	E
指	B
定	E
的	S
期	B
间	E
履	B
行	E
给	B
付	E
金	B
钱	E
义	B
务	E
，	S
应	B
当	E
依	B
照	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
》	S
第	B
二	M
百	M
五	M
十	M
三	E
条	S
之	S
规	B
定	E
，	S
加	B
倍	E
支	B
付	E
迟	B
延	E
履	B
行	E
期	B
间	E
的	S
债	B
务	E
利	B
息	E
。	S

案	B
件	E
受	S
理	B
费	E
1	B
6	E
2	B
4	M
3	E
元	S
，	S
减	B
半	E
收	B
取	E
8	B
1	E
2	B
2	E
元	S
，	S
诉	B
讼	E
保	B
全	M
费	E
5	B
0	M
0	M
0	E
元	S
，	S
共	S
计	S
1	B
3	M
1	E
2	B
2	E
元	S
，	S
由	S
被	S
告	S
武	B
志	M
军	E
、	S
刘	B
小	M
兰	E
承	B
担	E
。	S

如	S
不	S
服	S
本	S
判	B
决	E
，	S
可	S
在	S
判	B
决	M
书	E
送	S
达	S
之	B
日	E
起	S
十	B
五	M
日	E
内	S
向	S
本	B
院	E
递	B
交	E
上	S
诉	B
状	E
，	S
并	S
按	S
对	B
方	E
当	B
事	M
人	E
的	S
人	B
数	E
提	B
出	E
副	B
本	E
，	S
上	B
诉	E
于	S
四	B
川	M
省	E
成	B
都	E
市	S
中	B
级	E
人	B
民	E
法	B
院	E
。	S

代	B
理	E
审	B
判	M
员	E
李	S
小	B
云	E

二	B
〇	M
一	M
四	M
年	E
六	B
月	E
二	B
十	M
六	M
日	E

书	B
记	M
员	E
朱	B
峥	E
，	S

成	B
都	M
市	E
成	B
华	M
区	E
人	B
民	E
法	B
院	E

民	B
事	E
判	B
决	M
书	E

（	S
2	B
0	M
1	M
3	E
）	S
成	B
华	E
民	B
初	E
字	S
第	B
3	M
5	M
1	M
0	E
号	S

原	B
告	E
毕	B
度	M
宁	E
。	S

被	B
告	E
易	B
峰	E
。	S

原	B
告	E
毕	B
度	M
宁	E
诉	S
被	B
告	E
易	B
峰	E
民	B
间	E
借	B
贷	E
纠	B
纷	E
一	B
案	E
，	S
本	B
院	E
2	B
0	M
1	M
3	M
年	E
1	B
1	M
月	E
2	B
2	M
日	E
受	B
理	E
后	S
，	S
依	B
法	E
适	B
用	E
简	B
易	E
程	B
序	E
，	S
于	S
2	B
0	M
1	M
3	M
年	E
1	B
2	M
月	E
2	B
0	M
日	E
公	B
开	E
开	B
庭	E
进	B
行	E
了	S
审	B
理	E
，	S
原	B
告	E
毕	B
度	M
宁	E
到	B
庭	E
参	B
加	E
了	S
诉	B
讼	E
，	S
被	B
告	E
易	B
峰	E
经	S
传	B
票	E
传	B
唤	E
没	B
有	E
到	B
庭	E
，	S
本	B
院	E
依	B
法	E
进	B
行	E
缺	B
席	E
审	B
理	E
，	S
现	S
已	S
审	B
理	E
终	B
结	E
。	S

原	B
告	E
毕	B
度	M
宁	E
诉	B
称	E
，	S
原	S
、	S
被	B
告	E
系	S
朋	B
友	E
关	B
系	E
。	S
2	B
0	M
1	M
3	M
年	E
被	B
告	E
因	S
生	B
意	E
需	B
要	E
，	S
多	B
次	E
向	S
原	B
告	E
借	B
款	E
，	S
原	B
告	E
以	S
现	B
金	E
形	B
式	E
总	B
共	E
借	B
给	E
被	B
告	E
1	B
3	M
5	M
0	M
0	M
0	E
元	S
，	S
被	B
告	E
于	S
2	B
0	M
1	M
3	M
年	E
5	B
月	E
3	B
0	M
日	E
向	S
原	B
告	E
出	B
具	E
借	B
条	E
，	S
并	S
承	B
诺	E
于	S
2	B
0	M
1	M
3	M
年	E
6	B
月	E
3	B
0	M
日	E
之	B
前	E
归	B
还	E
。	S
借	B
款	E
到	B
期	E
后	S
，	S
原	B
告	E
催	B
要	E
借	B
款	E
，	S
被	B
告	E
总	S
以	S
无	B
钱	E
为	S
由	S
推	B
脱	E
，	S
至	B
今	E
未	S
还	S
。	S
请	B
求	E
：	S
1	S
、	S
请	B
求	E
判	B
令	E
被	B
告	E
归	B
还	E
原	B
告	E
借	B
款	E
1	B
3	M
5	M
0	M
0	M
0	E
元	S
及	S
利	B
息	E
1	B
0	M
0	M
0	M
0	E
元	S
。	S
2	S
、	S
诉	B
讼	M
费	E
由	S
被	B
告	E
承	B
担	E
。	S

被	B
告	E
易	B
峰	E
未	S
答	B
辩	E
。	S

经	S
审	B
理	E
查	B
明	E
：	S
2	B
0	M
1	M
3	M
年	E
5	B
月	E
3	B
0	M
日	E
，	S
原	B
告	E
与	S
被	B
告	E
签	B
订	E
《	S
借	B
款	E
协	B
议	E
》	S
，	S
写	B
明	E
被	B
告	E
因	S
生	B
意	E
需	B
要	E
多	B
次	E
向	S
原	B
告	E
借	B
款	E
合	B
计	E
现	B
金	E
人	B
民	M
币	E
1	B
3	M
5	M
0	M
0	M
0	E
元	S
，	S
借	B
款	E
期	B
限	E
一	S
个	S
月	S
，	S
还	B
款	E
日	B
期	E
为	S
2	B
0	M
1	M
3	M
年	E
6	B
月	E
3	B
0	M
日	E
。	S
借	B
款	E
到	B
期	E
后	S
，	S
被	B
告	E
没	B
有	E
归	B
还	E
借	B
款	E
，	S
原	B
告	E
催	B
收	E
无	B
果	E
而	S
提	B
起	E
诉	B
讼	E
。	S

上	B
述	E
事	B
实	E
，	S
有	S
原	S
、	S
被	B
告	E
的	S
身	B
份	E
信	B
息	E
，	S
借	B
款	E
协	B
议	E
，	S
及	S
当	B
事	M
人	E
在	S
庭	B
审	E
中	S
的	S
陈	B
述	E
等	S
证	B
据	E
在	B
卷	E
证	B
实	E
，	S
足	B
以	E
认	B
定	E
。	S

本	B
院	E
认	B
为	E
：	S
原	S
、	S
被	B
告	E
签	B
订	E
的	S
《	S
借	B
款	E
协	B
议	E
》	S
是	S
双	B
方	E
的	S
真	B
实	E
意	B
思	E
表	B
示	E
，	S
依	B
法	E
成	B
立	E
有	B
效	E
。	S
被	B
告	E
应	B
当	E
归	B
还	E
借	B
款	E
1	B
3	M
5	M
0	M
0	M
0	E
元	S
。	S
双	B
方	E
未	S
约	B
定	E
借	B
款	E
期	B
限	E
内	S
支	B
付	E
利	B
息	E
，	S
应	S
为	S
定	B
期	E
无	B
息	E
借	B
款	E
，	S
被	B
告	E
逾	B
期	E
未	S
还	S
，	S
应	S
按	S
中	B
国	E
人	B
民	E
银	B
行	E
同	B
类	E
贷	B
款	E
利	B
率	E
计	B
算	E
支	B
付	E
逾	B
期	E
利	B
息	E
。	S
原	B
告	E
请	B
求	E
被	B
告	E
支	B
付	E
1	B
0	M
0	M
0	M
0	E
元	S
利	B
息	E
没	B
有	E
协	B
议	E
上	S
的	S
约	B
定	E
，	S
本	B
院	E
按	S
法	B
律	E
规	B
定	E
，	S
从	S
被	B
告	E
逾	B
期	E
还	B
款	E
之	S
日	S
起	S
，	S
按	S
中	B
国	E
人	B
民	E
银	B
行	E
同	B
类	E
贷	B
款	E
利	B
率	E
计	B
算	E
支	B
付	E
逾	B
期	E
利	B
息	E
。	S
被	B
告	E
不	S
到	B
庭	E
应	B
诉	E
，	S
应	S
视	B
为	E
放	B
弃	E
对	S
原	B
告	E
诉	B
讼	E
请	B
求	E
的	S
抗	B
辩	M
权	E
，	S
应	S
由	S
其	S
自	B
行	E
承	B
担	E
相	B
应	E
的	S
法	B
律	E
后	B
果	E
。	S
据	S
此	S
，	S
依	B
照	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
合	B
同	M
法	E
》	S
第	B
二	M
百	M
零	M
六	E
条	S
、	S
第	B
二	M
百	M
零	M
七	E
条	S
，	S
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
》	S
第	B
一	M
百	M
四	M
十	M
四	E
条	S
之	S
规	B
定	E
，	S
判	B
决	E
如	B
下	E
：	S

被	B
告	E
易	B
峰	E
在	S
本	S
判	B
决	E
生	B
效	E
后	S
十	S
日	S
内	S
偿	B
还	E
原	B
告	E
毕	B
度	M
宁	E
借	B
款	E
人	B
民	M
币	E
1	B
3	M
5	M
0	M
0	M
0	E
元	S
，	S
并	S
支	B
付	E
逾	B
期	E
利	B
息	E
（	S
按	S
中	B
国	E
人	B
民	E
银	B
行	E
同	B
类	E
贷	B
款	E
利	B
率	E
计	B
算	E
，	S
从	S
2	B
0	M
1	M
3	M
年	E
7	B
月	E
1	B
日	E
开	B
始	E
计	B
算	E
至	S
实	B
际	E
付	B
清	E
时	S
止	S
）	S
。	S

如	S
被	B
告	E
易	B
峰	E
未	S
按	S
本	S
判	B
决	E
指	B
定	E
的	S
期	B
间	E
履	B
行	E
给	B
付	E
金	B
钱	E
的	S
义	B
务	E
，	S
则	S
应	B
当	E
依	B
照	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
》	S
第	B
二	M
百	M
五	M
十	M
三	E
条	S
之	S
规	B
定	E
，	S
加	B
倍	E
支	B
付	E
迟	B
延	E
履	B
行	E
期	B
间	E
的	S
债	B
务	E
利	B
息	E
。	S

案	B
件	E
受	B
理	M
费	E
1	B
6	M
0	M
0	E
元	S
，	S
由	S
被	B
告	E
易	B
峰	E
承	B
担	E
。	S

如	S
不	S
服	S
本	S
判	B
决	E
，	S
可	S
在	S
判	B
决	M
书	E
送	B
达	E
之	S
日	S
起	S
十	B
五	E
日	S
内	S
，	S
向	S
本	B
院	E
递	B
交	E
上	B
诉	M
状	E
，	S
并	S
按	S
对	B
方	E
当	B
事	M
人	E
的	S
人	B
数	E
提	B
出	E
副	B
本	E
，	S
上	B
诉	E
于	S
四	B
川	M
省	E
成	B
都	M
市	E
中	B
级	E
人	B
民	E
法	B
院	E
。	S

审	B
判	M
员	E
王	B
辉	E

二	B
〇	M
一	M
三	M
年	E
十	B
二	M
月	E
二	B
十	M
日	E

书	B
记	M
员	E
唐	B
肃	M
峰	E
，	S

成	B
都	M
市	E
金	B
牛	M
区	E
人	B
民	E
法	B
院	E

民	B
事	E
判	B
决	M
书	E

（	S
2	B
0	M
1	M
3	E
）	S
金	B
牛	E
民	B
初	E
字	S
第	B
5	M
5	M
6	M
3	E
号	S

原	B
告	E
毕	B
光	M
炜	E
。	S

委	B
托	E
代	B
理	M
人	E
谢	B
步	M
强	E
，	S
北	B
京	E
盈	B
科	E
（	S
成	B
都	E
）	S
律	B
师	E
事	B
务	M
所	E
律	B
师	E
。	S

被	B
告	E
张	B
学	M
勤	E
。	S

原	B
告	E
毕	B
光	M
炜	E
与	S
被	B
告	E
张	B
学	M
勤	E
民	B
间	E
借	B
贷	E
纠	B
纷	E
一	B
案	E
，	S
本	B
院	E
于	S
2	B
0	M
1	M
3	M
年	E
7	B
月	E
2	B
6	M
日	E
受	B
理	E
后	S
依	B
法	E
适	B
用	E
简	B
易	E
程	B
序	E
，	S
由	S
本	B
院	E
审	B
判	M
员	E
何	B
奇	M
卿	E
独	B
任	E
审	B
判	E
，	S
并	S
于	S
2	B
0	M
1	M
3	M
年	E
1	B
0	M
月	E
2	B
2	M
日	E
公	B
开	E
开	B
庭	E
进	B
行	E
了	S
审	B
理	E
，	S
原	B
告	E
毕	B
光	M
炜	E
的	S
委	B
托	E
代	B
理	M
人	E
谢	B
步	M
强	E
到	B
庭	E
参	B
加	E
了	S
诉	B
讼	E
，	S
被	B
告	E
张	B
学	M
勤	E
经	S
本	B
院	E
合	B
法	E
传	B
唤	E
未	S
到	B
庭	E
参	B
加	E
诉	B
讼	E
，	S
本	B
院	E
依	B
法	E
进	B
行	E
了	S
缺	B
席	E
审	B
理	E
，	S
本	B
案	E
现	S
已	S
审	B
理	E
终	B
结	E
。	S

原	B
告	E
诉	B
称	E
，	S
2	B
0	M
1	M
0	M
年	E
8	B
月	E
8	B
日	E
，	S
被	B
告	E
因	S
将	S
原	B
告	E
车	B
辆	E
遗	B
失	E
获	B
得	E
保	B
险	E
赔	B
偿	M
金	E
未	S
赔	B
偿	E
给	S
原	B
告	E
，	S
而	S
向	S
原	B
告	E
出	B
具	E
欠	B
条	E
即	S
欠	B
款	E
9	B
7	M
0	M
0	M
0	E
元	S
，	S
并	S
承	B
诺	E
于	S
2	B
0	M
1	M
0	M
年	E
9	B
月	E
底	S
赔	B
清	E
，	S
虽	S
经	S
原	B
告	E
多	B
次	E
催	B
收	E
，	S
截	B
止	E
2	B
0	M
1	M
1	M
年	E
9	B
月	E
2	B
5	M
日	E
，	S
被	B
告	E
仍	S
欠	S
5	B
7	M
0	M
0	M
0	E
元	S
。	S
从	S
2	B
0	M
1	M
1	M
年	E
9	B
月	E
2	B
5	E
日	S
至	B
今	E
，	S
快	S
满	S
两	S
年	S
，	S
被	B
告	E
仍	S
未	S
付	B
清	E
，	S
诉	B
讼	E
时	B
效	E
即	B
将	E
届	B
满	E
。	S
原	B
告	E
为	S
维	B
护	E
自	B
身	E
合	B
法	E
权	B
益	E
，	S
依	B
据	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
》	S
等	S
相	B
关	E
法	B
律	E
法	B
规	E
规	B
定	E
，	S
特	S
向	S
法	B
院	E
提	B
起	E
诉	B
讼	E
，	S
请	B
求	E
判	B
令	E
：	S
1	S
.	S
被	B
告	E
支	B
付	E
原	B
告	E
欠	B
款	E
5	B
7	M
0	M
0	M
0	E
元	S
及	S
按	S
银	B
行	E
同	B
期	E
贷	B
款	E
利	B
率	E
计	B
算	E
利	B
息	E
；	S
2	S
.	S
被	B
告	E
承	B
担	E
本	B
案	E
诉	B
讼	E
费	B
用	E
。	S

被	B
告	E
未	S
到	B
庭	E
参	B
加	E
诉	B
讼	E
亦	S
未	S
提	B
交	E
书	B
面	E
答	B
辩	E
意	B
见	E
。	S

经	S
审	B
理	E
查	B
明	E
，	S
因	S
原	B
告	E
车	B
辆	E
在	S
被	B
告	E
负	B
责	E
的	S
黄	B
苑	M
街	E
停	B
车	M
场	E
丢	B
失	E
，	S
保	B
险	E
公	B
司	E
将	S
相	B
应	E
的	S
赔	B
偿	M
款	E
支	B
付	E
给	S
了	S
被	B
告	E
，	S
被	B
告	E
于	S
2	B
0	M
1	M
0	M
年	E
8	B
月	E
8	B
日	E
向	S
原	B
告	E
